time,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
82.171938,0.763481718186,-0.289909805935,-1.37619375509e-05,-0.0276241079015,0.999417690298,0.00170233965682,0.0199572298364,-2.06300002337,0.206000113487,-8.92000001669,0.182999998331,0.409000009298,0.0949999988079
82.171965,0.763968182156,-0.289709600827,0.000350466009807,-0.0279487995573,0.999397390926,0.001967418233,0.0204902142136,-2.0530000329,0.216000103951,-8.74000000954,0.189999997616,0.41400000453,0.0920000001788
82.171988,0.763380081865,-0.289803352304,-0.000173800743113,-0.0281136429246,0.999408751759,0.00174052777645,0.0197165045445,-2.02300000191,0.175999903679,-8.75999999046,0.187999993563,0.418000012636,0.0989999994636
82.211866,0.76376366194,-0.289529031323,0.000146421701453,-0.028772048735,0.999380559941,0.00165698886608,0.0201970297619,-2.51300001144,-0.324000096321,-8.80000001192,0.194999992847,0.426999986172,0.0989999994636
82.211921,0.763944457562,-0.290156756644,0.000460060111596,-0.0284099327106,0.999388352962,0.00143641398676,0.0203404130256,-3.04299999774,-0.0339998960495,-8.05999994278,0.179000005126,0.439999997616,0.11400000006
82.211939,0.764264863628,-0.290046132862,0.000863195074158,-0.0275052047298,0.999401207603,0.00199831168056,0.0208972893997,-2.58300000429,0.435999894142,-7.74000000954,0.175999999046,0.43599998951,0.112999998033
82.211952,0.763892818847,-0.290630037128,0.000427270118151,-0.0277936104861,0.9994026751,0.00130885426679,0.0204962220712,-2.04299998283,0.0160000562668,-7.6400001049,0.184000000358,0.423999994993,0.105999998748
82.212374,0.763881731034,-0.289707297303,0.000383213923042,-0.0284775063485,0.999385366353,0.00176217831485,0.0203670292281,-1.15300005674,0.725999855995,-7.79999995232,0.185000002384,0.423000007868,0.109999999404
82.222179,0.763515433077,-0.290031575308,2.5125900976e-05,-0.0282402370928,0.999399459923,0.00166423500946,0.0200109679078,-0.783000051975,0.736000084877,-8.55999994278,0.202000007033,0.407999992371,0.118000000715
82.232506,0.763533826731,-0.290049120493,-0.000128991033623,-0.0276672695727,0.999416396331,0.00189248127649,0.0199451110292,-0.962999999523,0.52600004673,-8.77999997139,0.206000000238,0.411000013351,0.115999996662
82.242345,0.76379898536,-0.290187857036,0.000306811892159,-0.0278826058282,0.999400979714,0.00192082375584,0.0204096171994,-1.54300004244,0.975999855995,-8.34000003338,0.192000001669,0.425999999046,0.104000002146
82.279891,0.76368532266,-0.289477576448,0.000338281685298,-0.0283323068308,0.999394418093,0.00193127149237,0.0201083978556,-2.3030000329,0.216000103951,-8.32000005245,0.190999999642,0.432000011206,0.105999998748
82.27992,0.763691182265,-0.289536770387,0.000344050266754,-0.0281402259198,0.999395919272,0.00178394897639,0.0203160467271,-2.06300002337,-0.354000067711,-8.27999997139,0.194999992847,0.430000007153,0.112999998033
82.279972,0.763941545593,-0.290375661323,0.000311804611529,-0.0281159411883,0.999393696558,0.00165858967891,0.0204690549954,-1.17300003767,0.466000103951,-8.24000000954,0.189999997616,0.423999994993,0.097999997437
82.31988,0.764078592151,-0.289677819168,0.000471817649319,-0.0283929898798,0.999380974308,0.00162744316304,0.0207088808622,-0.872999966145,0.346000218391,-8.83999997377,0.199000000954,0.412999987602,0.0869999974966
82.319906,0.76372266209,-0.28999338769,0.000377245754948,-0.0279026860301,0.99940548124,0.00174844963947,0.0201759040455,-0.652999937534,0.605999970436,-8.92000001669,0.189999997616,0.402999997139,0.101999998093
82.319913,0.76377782951,-0.290321777377,0.000229112775342,-0.0281127345875,0.999396495753,0.00149353646816,0.0203491468848,-0.602999985218,0.58599998951,-8.87999999523,0.187000006437,0.404000014067,0.116999998689
82.31995,0.764364581022,-0.289896149095,0.000665484812284,-0.0282408111971,0.999383396778,0.00171851448525,0.0207925355749,-1.39299994707,-0.344000077248,-8.77999997139,0.184000000358,0.402000010014,0.123999997973
82.359895,0.76402690383,-0.289743406582,0.000620031401731,-0.0280954997139,0.999392487955,0.00171852946843,0.0205510235901,-1.87300002575,-0.154000020027,-8.64999997616,0.178000003099,0.41400000453,0.112000003457
82.359935,0.763942655462,-0.290823746931,0.000542737633333,-0.0272631781857,0.99941749812,0.00144108294366,0.0204769833226,-2.39300000668,-0.594000077248,-8.54999995232,0.17499999702,0.418999999762,0.115999996662
82.359962,0.764409251991,-0.29015792267,0.000830587552181,-0.0280554374799,0.999382893778,0.00171444682273,0.0210661986091,-2.57300001383,-0.604000067711,-8.62000000477,0.17499999702,0.421000003815,0.108999997377
82.359991,0.763431261571,-0.290609241389,-0.000513783623881,-0.0278761545729,0.999411181644,0.00168172053549,0.0199344382353,-2.01300001144,0.24600007534,-8.75,0.173999994993,0.42199999094,0.104999996722
82.362443,0.763754719772,-0.289910316391,0.000690315491424,-0.0279069930189,0.999402839426,0.00168267054472,0.020305982091,-2.95300000161,1.15600016117,-8.39999997616,0.165999993682,0.430999994278,0.104000002146
82.372727,0.762990427643,-0.289192675943,-0.000338731872693,-0.0286486698204,0.999398848184,0.00203176425505,0.0194182362723,-3.1930000186,1.12599995136,-8.22000002861,0.158999994397,0.430999994278,0.112999998033
82.415934,0.76336945348,-0.289124274936,-1.99018694006e-05,-0.0289656281358,0.999383539293,0.00167947886044,0.0197664647213,-2.51300001144,0.486000084877,-7.85000002384,0.16400000453,0.425000011921,0.115000002086
82.415961,0.764117977063,-0.289191724508,0.000741212448087,-0.0285230056888,0.999376517969,0.00170269819728,0.0207391971322,-2.4130000174,0.446000123024,-7.74000000954,0.155000001192,0.418000012636,0.109999999404
82.416024,0.763869174897,-0.289451523916,0.000422207754646,-0.0280146583815,0.999397388418,0.00222017468841,0.0203742426356,-1.97299998999,0.0360000371933,-7.54999995232,0.16400000453,0.407999992371,0.122000001371
82.416039,0.763792569711,-0.289923846365,0.000267808463458,-0.0281372080898,0.999394864473,0.00179087463958,0.0203714298209,-1.24299997091,0.605999970436,-7.58999991417,0.166999995708,0.409999996424,0.101000003517
82.455916,0.763801289777,-0.289186215815,0.000537300602899,-0.0280590208813,0.999396275529,0.00218648105466,0.0203714286964,-1.32300001383,0.745999836922,-7.58999991417,0.167999997735,0.405999988317,0.104999996722
82.455955,0.764521758457,-0.290520216546,0.00125967352066,-0.0275460061282,0.999394488388,0.00146465218367,0.0212068130766,-1.76299995184,0.185999894142,-7.46000003815,0.150999993086,0.389999985695,0.104000002146
82.455971,0.763516773651,-0.289696909693,0.000338083673998,-0.027844497122,0.999408101976,0.00192265763724,0.0201105214346,-1.98299998045,0.24600007534,-7.32999992371,0.142000004649,0.395999997854,0.104999996722
82.455992,0.763825672709,-0.290569626422,0.000575340040002,-0.0277751941941,0.999406356054,0.00155243230167,0.0203239764964,-2.04299998283,0.196000123024,-7.13000011444,0.131999999285,0.395999997854,0.105999998748
82.495981,0.763802291692,-0.289710027776,0.000498421943393,-0.0283301799672,0.999389663777,0.00172496399936,0.0203648063343,-1.84299999475,-0.0439998865128,-7.03999996185,0.118000000715,0.409000009298,0.111000001431
82.49602,0.763388445608,-0.29023464073,0.000332253997404,-0.0284361534718,0.999395255215,0.00156919899491,0.019951106358,-0.743000090122,0.955999875069,-6.86999988556,0.116999998689,0.407000005245,0.097000002861
82.496041,0.763788016206,-0.290720715763,0.000311709036038,-0.0277323874519,0.999404328198,0.00148995412801,0.020486178328,-0.763000071049,1.24599983692,-6.65000009537,0.104999996722,0.412000000477,0.0949999988079
82.496072,0.764206830882,-0.288974939815,0.000856684537968,-0.028863286589,0.99936688733,0.00167401445805,0.0207348226773,-1.81300002337,0.0160000562668,-6.49000000954,0.112999998033,0.419999986887,0.112999998033
82.535873,0.763476869215,-0.290182730092,6.87429696463e-05,-0.0275227386627,0.99941776377,0.00185141827804,0.0200799543737,-2.17299997807,-0.013999915123,-6.28999996185,0.119000002742,0.411000013351,0.105999998748
82.535915,0.763992953456,-0.290288377352,0.00035657234551,-0.0281569396632,0.99938745272,0.00148835795576,0.0207289866119,-2.46299999952,-0.364000058174,-6.55999994278,0.123999997973,0.411000013351,0.109999999404
82.535927,0.764329482185,-0.290441496219,0.0007092248119,-0.0274363419124,0.99940400473,0.0017419953108,0.0208769711632,-2.39300000668,-0.453999972343,-7.0,0.136000007391,0.398000001907,0.097999997437
82.535951,0.763528734418,-0.290300388066,0.000146457958951,-0.0278843882433,0.999405714667,0.00195058635247,0.0201711079708,-2.77300000563,-0.963999962807,-7.1400001049,0.136999994516,0.393000006676,0.0900000035763
82.575887,0.763951045412,-0.290140104387,0.000735370437898,-0.0282438942263,0.999388357161,0.00150956233025,0.0205649029048,-3.01300001144,-0.683999991417,-7.46000003815,0.136999994516,0.389999985695,0.101000003517
82.575922,0.763728562599,-0.290052418325,0.000383074786495,-0.028477336925,0.999385302767,0.00158561197,0.0203848897216,-2.18300002813,0.30600001812,-7.84000003338,0.144999995828,0.397000014782,0.0890000015497
82.575948,0.76345760798,-0.289641404552,0.000261528872326,-0.0278244703456,0.999407490387,0.00208446849557,0.020152468813,-2.04299998283,0.415999913216,-7.86000001431,0.143999993801,0.397000014782,0.0839999988675
82.575963,0.763756086532,-0.289931962336,0.000190176184993,-0.0276882359046,0.9994093796,0.00153545280059,0.0202952197527,-1.82300001383,0.645999932289,-7.67000007629,0.152999997139,0.402999997139,0.0869999974966
82.582265,0.763905504214,-0.290286256226,0.000696545710615,-0.0282026654877,0.999390561415,0.00152889098381,0.0205128717359,-1.63299995661,0.495999836922,-7.51999998093,0.15000000596,0.41400000453,0.0920000001788
82.59204,0.763523739413,-0.290484556855,0.000338297497248,-0.0278611966902,0.999407590213,0.00159124916748,0.0201417543934,-1.14299994707,1.225999856,-7.30999994278,0.143000006676,0.416999995708,0.10000000149
82.602394,0.763546727334,-0.289424895716,0.000376895421438,-0.0281648995272,0.999398102071,0.00205584283462,0.0201480897666,-1.24299997091,1.5060000658,-7.06999993324,0.134000003338,0.428000003099,0.108000002801
82.612173,0.763586625806,-0.289538677477,0.000338099661796,-0.02873191967,0.999382885136,0.00144510953449,0.0201553305136,-1.65300005674,1.06600000858,-7.02999997139,0.120999999344,0.416000008583,0.116999998689
82.651884,0.763716892007,-0.290342121363,0.000190245988253,-0.0275840119907,0.999412305585,0.00168078679758,0.0202815355422,-1.65300005674,0.826000237465,-6.67000007629,0.108999997377,0.42199999094,0.118000000715
82.651909,0.764255672197,-0.289911571865,0.000785477684686,-0.0279268035121,0.999391537621,0.00157482742364,0.0208367006887,-1.9129999876,0.395999932289,-6.68000006676,0.103000000119,0.418999999762,0.120999999344
82.651932,0.763887894451,-0.290214468637,0.000927177843926,-0.0280998542802,0.999393749074,0.00161979416608,0.0204916755942,-2.42300000787,0.926000142097,-6.80999994278,0.116999998689,0.405999988317,0.105999998748
82.691873,0.763911344796,-0.290345279384,0.000702441984939,-0.028202408164,0.999386497486,0.00137778635552,0.0207208716381,-2.80300000496,0.576000237465,-6.68000006676,0.118000000715,0.398000001907,0.0860000029206
82.691915,0.763977353507,-0.289474077162,0.000774023503348,-0.0284601798535,0.999381272112,0.00181050038199,0.0205867239292,-2.59300000966,0.346000218391,-6.66000008583,0.123000003397,0.386000007391,0.0909999981523
82.691933,0.763707341775,-0.289586893021,0.000613559423119,-0.0282703334853,0.99939149137,0.00184409914947,0.0203478382175,-1.49299997091,1.41599991322,-6.78999996185,0.128999993205,0.389999985695,0.0930000022054
82.691966,0.764740865497,-0.289599949591,0.00145294616909,-0.0288390917131,0.999355881627,0.00123651863276,0.0213213430035,-1.23299998045,1.38600018024,-6.66000008583,0.123000003397,0.393000006676,0.0900000035763
82.731905,0.763298552202,-0.289927250924,0.000255615142409,-0.0280162418719,0.999405998417,0.00205536627705,0.0199628652668,-2.01300001144,0.27600004673,-6.63000011444,0.129999995232,0.40000000596,0.104000002146
82.731942,0.763738374029,-0.290731948394,0.000229173942873,-0.027433618134,0.999415417225,0.00165054302036,0.0203346039199,-2.14300000668,0.0859999895096,-6.99000000954,0.130999997258,0.397000014782,0.103000000119
82.731957,0.763759713114,-0.289726275222,0.000498480761513,-0.0281219039429,0.999395553227,0.00203804534164,0.0203355127747,-2.12300002575,0.185999894142,-7.29999995232,0.137999996543,0.400999993086,0.101000003517
82.731979,0.763720143659,-0.290735995916,0.000190395756783,-0.0274965817096,0.999414664697,0.00151700184783,0.0202969132709,-2.4130000174,0.426000142097,-7.66000008583,0.145999997854,0.400999993086,0.109999999404
82.771912,0.763788341547,-0.29003225608,0.000729190485566,-0.0281398503252,0.999395282768,0.00165191463741,0.0203589975737,-2.06300002337,1.03599979877,-7.67000007629,0.145999997854,0.405000001192,0.119000002742
82.771956,0.76416786919,-0.287935071187,0.000549162536385,-0.0291210553883,0.999358000154,0.00208048023691,0.0207659158993,-1.89300000668,1.0060000658,-7.80999994278,0.144999995828,0.407000005245,0.115000002086
82.771987,0.764073160194,-0.290210125259,0.000510819599625,-0.0281383868351,0.999387163758,0.00174965741289,0.020747693865,-2.58300000429,0.115999960899,-7.56999993324,0.15000000596,0.409000009298,0.112000003457
82.772016,0.763611618116,-0.289820062213,0.000222881642459,-0.0275211584137,0.999416938896,0.00181120891275,0.0201267883819,-3.34299999475,0.346000218391,-7.28999996185,0.146999999881,0.416000008583,0.105999998748
82.811908,0.763559551622,-0.29057386127,-4.64180193922e-05,-0.027391132781,0.999421251211,0.00172870506779,0.0200972647964,-3.08300000429,1.0559997797,-7.20000004768,0.140000000596,0.416000008583,0.112999998033
82.811952,0.764181542844,-0.289041523337,0.0008190390145,-0.0288845702925,0.999364067312,0.00180895024557,0.0208295526671,-2.40299999714,0.566000008583,-7.11999988556,0.134000003338,0.421000003815,0.123999997973
82.811975,0.763913755197,-0.289624211919,0.00069632020726,-0.0282901963262,0.999388140933,0.00170030530966,0.0204967684421,-1.9430000186,0.736000084877,-6.99000000954,0.12800000608,0.416999995708,0.119000002742
82.812075,0.763529403462,-0.289952785314,0.00029940774867,-0.0281157276047,0.999401428439,0.00146863770947,0.0201030793112,-1.85299998522,0.796000027657,-6.80999994278,0.134000003338,0.414999991655,0.108000002801
82.851886,0.7638315412,-0.290628688271,0.000581206278864,-0.0277749119934,0.999402335623,0.00140126173003,0.0205319819169,-1.9430000186,0.826000237465,-6.75999999046,0.135000005364,0.416000008583,0.0939999967813
82.851916,0.763904125731,-0.28983815928,0.00046569111447,-0.0280972308722,0.999393335214,0.00176610465316,0.020503366079,-2.1629999876,1.01599981785,-6.72000002861,0.134000003338,0.414999991655,0.0989999994636
82.851965,0.763664794402,-0.290202679875,0.000305493487261,-0.0279240611265,0.999402916036,0.00148309274826,0.0202943013024,-1.43300002813,1.78599979877,-6.79999995232,0.133000001311,0.412000000477,0.082999996841
82.85199,0.763436043441,-0.29003431448,0.000140371245227,-0.0282845417993,0.999398312479,0.00162311660145,0.0200090780035,-1.06300002337,1.8059997797,-6.66000008583,0.141000002623,0.402000010014,0.0719999969006
82.891872,0.76377444553,-0.289647253961,0.000465379114246,-0.0284802472753,0.999382427945,0.00159674642268,0.0205204442286,-2.09299999475,0.515999817848,-6.48000001907,0.146999999881,0.400999993086,0.0960000008345
82.891904,0.763764980483,-0.291113662248,0.000498080408697,-0.0273260975731,0.999420639379,0.00128221506788,0.0202490962636,-1.59299999475,-0.483999943733,-7.1400001049,0.165000006557,0.381999999285,0.109999999404
82.891973,0.763270518139,-0.290056542309,9.56540818197e-05,-0.0277725922162,0.999417454766,0.00148295476752,0.0197796632046,-0.962999999523,-0.124000048637,-7.45000004768,0.167999997735,0.379999995232,0.108000002801
82.892011,0.763533816387,-0.290883361045,0.000420826860612,-0.0272891075622,0.999420608541,0.00159162276617,0.0202785248123,-0.833000004292,-0.233999943733,-7.46000003815,0.158999994397,0.388999998569,0.11400000006
82.931854,0.763793672332,-0.289500181148,0.000690246917299,-0.0285859815313,0.999383603665,0.00152558906031,0.0203206044293,-0.692999899387,-0.124000048637,-7.48000001907,0.159999996424,0.395999997854,0.107000000775
82.931881,0.763669647343,-0.290018574784,0.000113534550246,-0.0277555953442,0.999406419212,0.00184623903193,0.0203230796563,-0.612999975681,-0.0940000772476,-7.1400001049,0.145999997854,0.412999987602,0.104000002146
82.931936,0.763922370044,-0.289834162271,0.000504564349178,-0.0280343027535,0.99939408407,0.00189959150542,0.0205410356696,-0.553000032902,0.0460000276566,-6.92000007629,0.144999995828,0.423000007868,0.116999998689
82.931966,0.763970292038,-0.290081947724,0.00085084211745,-0.0275054391534,0.999409181208,0.00196252404077,0.0205155510393,-0.793000042439,0.0660000085831,-6.99000000954,0.149000003934,0.426999986172,0.122000001371
82.971888,0.764015097886,-0.290011526524,0.000620104939042,-0.0279038615694,0.999397854852,0.00171492467321,0.0205514296601,-1.0530000329,-0.0439998865128,-7.1099998951,0.153999999166,0.430999994278,0.112999998033
82.971929,0.763934107961,-0.28956607798,0.000504490704519,-0.0282259401565,0.999388692224,0.00190319431429,0.0205405941466,-1.3030000329,0.115999960899,-6.93000006676,0.16099999845,0.425999999046,0.104999996722
82.971944,0.763635368326,-0.29039891314,0.000536178955726,-0.0278211163857,0.999406076742,0.0015665161314,0.0202737584485,-1.60299998522,0.00600006580353,-6.92000007629,0.145999997854,0.411000013351,0.104999996722
82.971992,0.764488425156,-0.288682945212,0.000908076284252,-0.0287835751769,0.999360098715,0.00216007413532,0.0211242272219,-0.842999994755,-0.924000000954,-6.96000003815,0.143000006676,0.409999996424,0.108000002801
83.011933,0.763925485893,-0.288853950785,0.000234772145915,-0.0285665525145,0.999379786408,0.00200649026006,0.0204931352782,-0.102999985218,-0.463999962807,-6.77999997139,0.135000005364,0.402000010014,0.111000001431
83.011975,0.764243801723,-0.290179779639,0.000785551139174,-0.0281184272983,0.999386162407,0.00156317682921,0.020837680145,-0.622999966145,0.486000084877,-6.6400001049,0.128999993205,0.402999997139,0.0989999994636
83.011994,0.763627038742,-0.289945951934,0.000222925434097,-0.028200232456,0.999397980769,0.0016393800105,0.020142873608,-1.75299996138,-0.533999896049,-6.58999991417,0.126000002027,0.398000001907,0.11400000006
83.012028,0.764207865335,-0.289847256711,0.000665148392806,-0.0285198543477,0.999375443573,0.00170175894613,0.0207953049358,-2.37299999595,-0.424000000954,-6.65000009537,0.123999997973,0.391999989748,0.118000000715
83.051871,0.7642786159,-0.28935352801,0.000978215524505,-0.0290116193544,0.999358624025,0.00148298952642,0.0209396101243,-2.34299999475,-0.293999886513,-6.75999999046,0.126000002027,0.395999997854,0.103000000119
83.051908,0.764498372441,-0.289941089587,0.00094608930805,-0.0278208944588,0.999389591826,0.00169792146271,0.0210608319969,-2.04299998283,-0.743999934196,-6.75999999046,0.12800000608,0.388999998569,0.107000000775
83.051936,0.764204110944,-0.289453214684,0.000665031457102,-0.0278408445035,0.999394619361,0.00188162500351,0.020778393978,-1.31300002337,-0.213999962807,-6.79999995232,0.131999999285,0.397000014782,0.108999997377
83.051949,0.76457413354,-0.289447181243,0.00129346750407,-0.0282084197789,0.999375861157,0.00203200537901,0.0211670532864,-1.02300006151,-0.114000058174,-6.90000009537,0.131999999285,0.400999993086,0.107000000775
83.091872,0.764376612061,-0.289436360167,0.000792779066208,-0.028251524449,0.999375121654,0.00217720876542,0.0211300105654,-0.723000109196,0.286000037193,-6.97000002861,0.131999999285,0.405999988317,0.0989999994636
83.091905,0.764108534989,-0.290521066116,0.000824109782883,-0.0278635673003,0.999392210754,0.00152391088998,0.0208927833652,-0.333000004292,0.00600006580353,-6.96000003815,0.137999996543,0.402999997139,0.104000002146
83.091922,0.764255660544,-0.28966844786,0.000280231526777,-0.0282413749648,0.999384036704,0.00184310934874,0.0207502980344,-0.483000099659,-0.283999896049,-6.83999991417,0.133000001311,0.400999993086,0.101999998093
83.091954,0.763812069196,-0.290184645747,0.000311562798596,-0.0283072959983,0.999388213775,0.00149321055706,0.0204857385232,-0.573000013828,-0.404000020027,-6.84999990463,0.143000006676,0.393000006676,0.0939999967813
83.092302,0.76380799668,-0.290049703147,0.000267860447579,-0.0282414018591,0.999391892974,0.00163063883025,0.0203864782571,-0.803000032902,-0.513999915123,-7.04999995232,0.151999995112,0.398000001907,0.0920000001788
83.102227,0.764040680996,-0.289421089718,0.000389238745206,-0.0282858000795,0.99938687304,0.00179160111271,0.0205567914392,-1.18300002813,-0.203999972343,-7.07999992371,0.149000003934,0.405999988317,0.0900000035763
83.139939,0.763859980445,-0.290432399433,0.00065777194654,-0.0275865227917,0.999408794031,0.00156000536591,0.0204600233916,-2.13300001621,-0.953999972343,-7.08999991417,0.150999993086,0.407000005245,0.108000002801
83.139977,0.764607166987,-0.290576656559,0.00115053857083,-0.0278846992218,0.999380774886,0.00134648891236,0.0214172198228,-2.77300000563,-0.924000000954,-7.09999990463,0.150999993086,0.405999988317,0.111000001431
83.139992,0.762984642939,-0.289519539207,-0.000332959072727,-0.0286483868956,0.999395086211,0.00187338285858,0.0196270737082,-2.58300000429,-0.283999896049,-7.23000001907,0.155000001192,0.407000005245,0.0960000008345
83.179909,0.763911004186,-0.290626036734,0.000466001190734,-0.0279223003696,0.99939813127,0.00143840133767,0.0205341510287,-2.51300001144,0.135999941826,-7.26999998093,0.140000000596,0.418000012636,0.101000003517
83.179939,0.763468671043,-0.29015609635,0.000486517674514,-0.0280346078622,0.999405779031,0.00183850401842,0.0199692139081,-2.39300000668,0.125999951363,-7.09999990463,0.135000005364,0.41400000453,0.112000003457
83.179951,0.763473726806,-0.290291001672,0.000222850479678,-0.0282000328051,0.999397900539,0.00146293251265,0.0201607136962,-2.86300000362,0.725999855995,-6.77999997139,0.134000003338,0.405000001192,0.101999998093
83.17996,0.764054272314,-0.289690323602,0.000510731484632,-0.0279299993191,0.999393020697,0.00207774818943,0.0207168598457,-2.4430000186,1.65600016117,-6.65000009537,0.133000001311,0.407999992371,0.0740000009537
83.219898,0.764276682858,-0.289777916969,0.000863121526499,-0.0276968436222,0.999395917268,0.0020019827602,0.0208968291191,-1.9430000186,1.70599987507,-6.91000008583,0.141000002623,0.402000010014,0.0579999983311
83.219937,0.764316984958,-0.289815559411,0.00109383838029,-0.0284812637342,0.999374076992,0.00160758755374,0.02092098265,-2.75300000608,0.616000199318,-7.01999998093,0.144999995828,0.40000000596,0.0680000036955
83.219967,0.764051398538,-0.289820132505,0.000471830090956,-0.0280971500693,0.99938937163,0.00178403834568,0.0206942320203,-2.80300000496,-0.203999972343,-6.90000009537,0.140000000596,0.40000000596,0.0850000008941
83.219987,0.763866761625,-0.289900182299,0.000311714873599,-0.0285157875188,0.999382103388,0.00118785149261,0.0205146362312,-1.86299997568,0.30600001812,-6.96000003815,0.136000007391,0.405000001192,0.097000002861
83.222076,0.763723102092,-0.290606072703,0.000229130411257,-0.0271377772978,0.999423521408,0.00181467592317,0.0203192728819,-2.09299999475,1.14599993229,-6.90000009537,0.134000003338,0.402999997139,0.0900000035763
83.232699,0.764126572196,-0.28992568089,0.000818077035084,-0.0280555717524,0.999390926719,0.00168633829926,0.0206837314987,-2.89300000295,0.546000027657,-6.86999988556,0.138999998569,0.409000009298,0.0860000029206
83.242154,0.763784047203,-0.290585770019,0.000268006866348,-0.0278581248612,0.999402646056,0.00162349226538,0.0203872560466,-2.9130000025,-0.144000029564,-6.99000000954,0.143000006676,0.409000009298,0.0909999981523
83.279881,0.763924444987,-0.289779979662,0.000273898503055,-0.0282245260954,0.999388467829,0.0019650919195,0.0205476254202,-3.21299999952,-0.713999962807,-7.00999999046,0.143000006676,0.405999988317,0.0869999974966
83.279915,0.763636025572,-0.289896846748,7.46858140198e-05,-0.0277142788278,0.999408586323,0.0018728665109,0.0202703898248,-3.06300000846,-1.30399987698,-7.08999991417,0.141000002623,0.405000001192,0.0810000002384
83.279965,0.763762859956,-0.29040081799,0.000262143964665,-0.0277542580132,0.999409503426,0.0019350614136,0.0201643537234,-2.79300000519,-1.46399996281,-7.15000009537,0.148000001907,0.405999988317,0.0780000016093
83.319865,0.76349309483,-0.290232753399,0.00033823049125,-0.0276528497931,0.999413418691,0.00191176059341,0.0201117779112,-2.54300001264,-1.31400010586,-7.58999991417,0.153999999166,0.395999997854,0.0790000036359
83.319914,0.76386993898,-0.289975361415,0.000383287465188,-0.027902605983,0.999401580501,0.00176641945843,0.020366767884,-1.42300003767,-0.293999886513,-7.87000000477,0.16099999845,0.389999985695,0.0869999974966
83.319945,0.763499248468,-0.289034350229,0.000216688323813,-0.0288626965905,0.999382960025,0.00178833528579,0.0199360430718,-1.17300003767,0.966000103951,-7.77999997139,0.157000005245,0.386999994516,0.0949999988079
83.319965,0.7634031547,-0.289836745408,0.000370963788165,-0.0276942653397,0.999415131312,0.0018817898188,0.0199720264214,-1.96299999952,0.495999836922,-7.66000008583,0.156000003219,0.381999999285,0.101999998093
83.359917,0.763768596965,-0.289588165535,0.000459535430956,-0.0284805790538,0.99938641535,0.00174783506328,0.0203124223946,-2.31300002337,-0.0239999055862,-7.6099998951,0.149000003934,0.377000004053,0.108000002801
83.359958,0.764079235625,-0.28960217604,0.000741314601958,-0.0282272279398,0.99938494007,0.00185171077606,0.0207252583002,-2.22299998999,-0.233999943733,-7.66000008583,0.156000003219,0.386000007391,0.115000002086
83.359991,0.764210394594,-0.289533915769,0.000477952263283,-0.0286719594152,0.999369045339,0.00179763145842,0.0208853652879,-2.20300000906,-0.344000077248,-7.80999994278,0.155000001192,0.386999994516,0.112000003457
83.360029,0.763331287822,-0.290124781107,2.49791575072e-05,-0.0278400347097,0.999410682423,0.00181206496848,0.0199984186296,-1.67300003767,-0.053999876976,-7.74000000954,0.15000000596,0.388000011444,0.101000003517
83.399941,0.764211951144,-0.289982059914,0.000708799671576,-0.0282025974754,0.9993826018,0.00157232922226,0.0208939344201,-1.32300001383,0.0560000181198,-7.33999991417,0.152999997139,0.379999995232,0.108000002801
83.399984,0.764876414925,-0.290221248021,0.00111331807282,-0.0277148463583,0.99938345416,0.00183101423529,0.0214766438183,-1.72299998999,-0.47399995327,-7.06999993324,0.158999994397,0.377999991179,0.119999997318
83.400001,0.763871947809,-0.290164338921,0.00065769871463,-0.0277781630191,0.999403487925,0.00156359261196,0.0204596471351,-2.02300000191,-0.654000020027,-7.0,0.15000000596,0.386999994516,0.127000004053
83.400077,0.763709437264,-0.289532706276,0.000382917398503,-0.0284605850766,0.999385834646,0.00190965472396,0.0203544055319,-1.52300006151,-0.114000058174,-7.05999994278,0.150999993086,0.397000014782,0.119000002742
83.439876,0.76351847378,-0.289621103265,0.000300346515825,-0.0283533083221,0.999391630219,0.00189720397604,0.0202202861635,-1.82300001383,0.955999875069,-6.70000004768,0.145999997854,0.402999997139,0.107000000775
83.439919,0.763607577,-0.289404648015,0.000415717976175,-0.0288852389264,0.999376540439,0.00186462387307,0.0202162452021,-1.92299997807,1.87599995136,-6.44000005722,0.140000000596,0.405999988317,0.0900000035763
83.439972,0.764357782554,-0.290541922447,0.000907469701048,-0.0284750401642,0.999371822977,0.00105921122796,0.0210715352949,-1.75299996138,2.10599997044,-6.68000006676,0.145999997854,0.405999988317,0.0810000002384
83.439998,0.764074390816,-0.289262137646,0.00066465543341,-0.0289905084246,0.999361876764,0.00169629503268,0.020796929483,-2.4130000174,1.37599995136,-6.88000011444,0.146999999881,0.402999997139,0.0839999988675
83.479957,0.76388831416,-0.289690679391,0.000658589149779,-0.0283115193899,0.999385351705,0.00183524047839,0.0205914681222,-2.96299999952,1.09600021839,-7.06999993324,0.137999996543,0.409999996424,0.082999996841
